step,deepseek1.5b_sync_8gpu_sigfrac_cfixed_lr1.25e-5_seed1-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_sign_gate_meanmatch_gamma0.5_seed0-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_sigfrac_cfixed_lr1.25e-5_seed0-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_matched_alpha_2.97e-6_seed0-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_sign_gate_meanmatch_gamma0.5_seed1-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_matched_alpha_2.97e-6_seed1-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_matched_alpha_2.97e-6-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_sign_gate_meanmatch_gamma0.5-actor/g_norm_A2_sq_step,deepseek1.5b_sync_8gpu_sigfrac_cfixed_lr1.25e-5-actor/g_norm_A2_sq_step
151,0.0029967324897698915,0.0033476433500464384,0.003605897704004316,0.0038925883981934585,0.0031360109664221574,0.0026441091162027345,0.002266145006946743,0.0027739283248706297,0.0027848604096503892
152,0.003600628993023175,0.0035815243153685633,0.0032330910900983103,0.0027409324135191857,0.003176909060087917,0.002614321734506569,0.0026789851801820625,0.00295717596337361,0.0026084111267675805
153,0.003392018495686308,0.003081614257350458,0.003870201936503393,0.002837766499988162,0.003692301341881175,0.003802701877396215,0.0029104591856205426,0.003033449395033854,0.0033706882811245596
154,0.002864795627263551,0.003070522369391029,0.003393424931028687,0.0032129679798120754,0.003332002770037632,0.0030279482100058386,0.002789822113728092,0.0028235030988327517,0.0025111495203074784
155,0.0027596013618767902,0.003538105498939889,0.0035161541821165524,0.003774395156737375,0.0031532059921897163,0.003390757753129279,0.002957396406091537,0.003408725220992693,0.002894099575954391
156,0.0032036967563378862,0.0038741737043880113,0.00407804665722302,0.0038461130899184767,0.002819131255548852,0.002230325822908023,0.003200806259357916,0.003186693912796788,0.0030042442279597068
157,0.00275460426432426,0.003474585065825532,0.003485201892088586,0.004074357897242361,0.0035752233708725217,0.002923215060294003,0.0031167479371564735,0.0037807955588710176,0.0032798787224386926
158,0.0029584849758085095,0.0028037853258078204,0.003769554891021154,0.003489743154576095,0.00280069225467929,0.003130023215106257,0.0028226617058543578,0.0033487138771126,0.0030460477063832397
159,0.002843269887512661,0.002993837063575124,0.0034050511081271857,0.0032774920548573716,0.004189810747869589,0.003124805917105466,0.002976538173148126,0.003255818804926755,0.002770410078362235
160,0.0031937662474551673,0.0029448640952008305,0.0030216200709371165,0.0038368488710225942,0.00314278514900551,0.003036125627284377,0.0029335926228747583,0.0032416443992140864,0.002726675152186357
161,0.003116725057779868,0.002402974043741868,0.0028772593257936877,0.003277743614283604,0.00377075470193793,0.0031656711292550196,0.0027824563040374085,0.0030932625557603356,0.002794654535676299
162,0.003246711668974879,0.0032284080047887548,0.003762935521923466,0.003503806080695082,0.0031592941270491277,0.003511549717246317,0.0026099993120902044,0.0031543590424213484,0.0029399998078817008
163,0.0028763161719967383,0.003065951745261103,0.004231443052992253,0.003494961843377702,0.002909079282092079,0.002642891684803867,0.0026435751116281945,0.003229080603571777,0.002475542295982958
164,0.0028670273148623817,0.0031660214536359498,0.003457960351486581,0.003014451731179427,0.0031288817428743983,0.0036829238011833743,0.0026421064095011695,0.003362843171863438,0.0030943746733173116
165,0.0030517711730015337,0.0032886665819109925,0.004135426020268263,0.003925177442667045,0.0035366586630929523,0.0030864828768289443,0.0029412342480220357,0.003606498431955867,0.0032890317647040037
166,0.003102132267201555,0.0033140088089831307,0.003438917306451967,0.002970932315464953,0.0028981384691795686,0.002976965615839944,0.002476302526760325,0.002746016037540706,0.002873419480334272
167,0.0032113380414122137,0.0032343490590524765,0.004210433470067329,0.002878171806059231,0.002937842173785808,0.0031826691931429144,0.003305970247634718,0.0032323070516879883,0.002571724940142446
168,0.00370408146163618,0.003167612207319336,0.0031492234525365343,0.003591382069170683,0.0033874323357884232,0.0025372794936721517,0.003149867442249357,0.003185194539811666,0.003410814335062897
169,0.002846295157056717,0.002703289162622556,0.003662719699239656,0.003332367505560337,0.0031545080357165915,0.0030442856516963743,0.0029746797196438667,0.003601700743684176,0.0031917997207870723
170,0.0025803512637265717,0.0031190706235520865,0.0034970750864257313,0.0031070843800463004,0.0028430984554469792,0.002781221863923463,0.002473528497324276,0.0031096889759116286,0.0030675267971916184
171,0.003046112130649559,0.0029628399350188415,0.0034330660851455523,0.002736391824849819,0.002818257940780759,0.0036446197778948488,0.0023641928819582753,0.002446399786889481,0.002712410860962309
172,0.0029137909016741536,0.003651953942208622,0.003783079537096542,0.003632477892234378,0.003623594649934971,0.003830628590063876,0.0029767548126157397,0.0028051632269434517,0.0025028047252525915
173,0.00326734430387245,0.0026374667750347462,0.003907944940362945,0.003381281431518684,0.0031464191933097316,0.002886707606624641,0.0027509291802217304,0.0026150629084674736,0.0028968204334496833
174,0.002800678288933847,0.0028898247457077725,0.003240518223019683,0.003504525713426623,0.002990126619512038,0.0037214086572520382,0.002838020285838736,0.002972363641491971,0.0030383982453610573
175,0.0034436390542732257,0.003056705812151168,0.003758812858771104,0.002343650891276786,0.0034501408453575027,0.0034528174659479464,0.002570553245221022,0.0032308409234188097,0.002809704415668176
176,0.0022469352554309696,0.0029001704575537897,0.00309062458235038,0.0030316620424587605,0.002938978862148321,0.0026928464152356896,0.0030807145083607108,0.003061191660079344,0.0028646242016669788
177,0.003069174018133708,0.0030778780988879556,0.0030041050897678255,0.003228551018835766,0.0027565944843098876,0.0033334492530810132,0.003554910226561102,0.0031162381378639103,0.0029938169034817584
178,0.0025154801327972273,0.003023820043275167,0.0032624474969626385,0.0026432614510320945,0.002708881907250842,0.002629273988711547,0.0029018854482893894,0.0025796823911820458,0.0027744093013065516
179,0.0025622278973859375,0.0034551728564895462,0.0033025347970905873,0.003941129944748466,0.0035124149549554924,0.0026689791586515126,0.0029066360082084263,0.003426388921653441,0.003124783903360162
180,0.0032823497893397966,0.002552661137918432,0.00303178653566841,0.003447442999895949,0.0036180630628264536,0.003902456236278394,0.0031976828668942104,0.0033178874242784087,0.0029521073492931285
181,0.002917300257688263,0.0035522754146609993,0.0039159572420769985,0.003473566494323257,0.003542808730567686,0.0029463521734014726,0.002646612445536832,0.0032818354477861912,0.002599878211715228
182,0.0032023417478139523,0.0024518206221253824,0.003001937042555519,0.0033629276703896283,0.0028010544296894306,0.0028104664600489973,0.003088670526229417,0.003135871887479905,0.002945708511238799
183,0.0027730471181847452,0.003013853937121602,0.00301850399559037,0.003479528115455564,0.003680150456970374,0.0033123843404995698,0.0026414178842363045,0.0025436088895300765,0.0026666310638348715
184,0.0025910203382269845,0.0030566365819028577,0.0036075124243668,0.003333609781321207,0.002907887254079764,0.0029677311115367793,0.0025732217020251287,0.0027067813503149803,0.002749935630625051
185,0.0029919806186493865,0.0031164519490170873,0.004083917288313758,0.0025802243653470737,0.00364623194487462,0.004195983165418066,0.00284076497404191,0.003763881092364004,0.0024455194127947534
186,0.0029461004140346123,0.002746206223960159,0.0032606849035128013,0.002531968284067424,0.002704254416411724,0.003659369361784709,0.003367911406242761,0.0030207612896634393,0.0023015518220930384
187,0.0030809828200488113,0.00274436341105951,0.003600947761172416,0.003403073234072276,0.003208291034747377,0.003021150226891686,0.003463107974183658,0.0033621058350083626,0.003173254389065616
188,0.0030874776449616543,0.0031279348066569406,0.003392914758982038,0.003280890595686958,0.0029952027607069143,0.0037570384761142343,0.0036289802198593655,0.002840214993354952,0.0032334413322454405
189,0.0027544732295077643,0.0027978984379982068,0.0033825853775542236,0.004239181497844119,0.002768325383113745,0.003014112592042156,0.0031923578342362034,0.0030822977150687914,0.003134353769579869
190,0.0024584431439850967,0.0030916059170583415,0.003180636465848845,0.0031912556766167826,0.0031244998852840724,0.003732451005622821,0.0028191136178462033,0.0029297957432031976,0.00257776625535992
191,0.0026901170367850764,0.0029817175559389915,0.004131365180029003,0.0033022633157282085,0.003046841907635973,0.0027584582463871187,0.0026944492301375755,0.002923584961025932,0.0025783948702997324
192,0.002947986437499821,0.002760143783006276,0.0029585444156265523,0.003291863385120822,0.0030098940272335695,0.0027491629803806533,0.00276196799218719,0.0034729265881040775,0.002779079577982112
193,0.0023668301978792415,0.002931490682557238,0.003113080065295531,0.0028055791796585813,0.003276315011605265,0.0031773946964776625,0.0030193537288792835,0.003452795610220395,0.002728386734210741
194,0.002847763979395884,0.0027139318715379847,0.003413434043797474,0.0025154224785308137,0.0030133974999400127,0.0032470890376935903,0.0027902147089342516,0.0031557509272504797,0.002412126226188633
195,0.00317159644545141,0.0030497930923327156,0.0031067315248625663,0.00285969048764199,0.003298632722193584,0.0037215054765032496,0.002989400855318861,0.0033693505284339274,0.002630708175411851
196,0.002879296373504455,0.002884652718691515,0.0031448502009226473,0.0030061747171973973,0.00323984105788941,0.002668339378079581,0.002551634887971503,0.0027179603614445862,0.0032344620738332815
197,0.0033482230788274775,0.003080443574646458,0.0035408211482387004,0.0034425093528585257,0.003954310471818893,0.003614010510926693,0.002577706226241802,0.0030693936730122463,0.002969555697570352
198,0.00295275461925549,0.0030505579357052058,0.003541420951685487,0.003424421973391557,0.0029653088940492416,0.002949117180267501,0.002966837139474136,0.0037214542314914912,0.003051461622892436
199,0.00282647636958964,0.002991284182453395,0.0037792903108764897,0.003363141386920526,0.003773733295987648,0.003311129084194399,0.002846862265310945,0.0032310440746224915,0.003687024789302984
200,0.003060519314131788,0.002635967023833523,0.003175056915494511,0.002888009183992098,0.003156157153551371,0.0028907036613570985,0.0030353121130321957,0.003153434128432613,0.003157237905653143
201,0.002886332257513991,0.003764162299905966,0.0032167921385758916,0.0028286670722105396,0.003157398572790546,0.0028669915118196047,0.003026872128273367,0.0032925626382409655,0.003027002609051469
202,0.002842223581792915,0.0028669371229375043,0.0032167094680911872,0.00311975396360925,0.0033900302056139035,0.0031904896318884096,0.0026891603247329874,0.0033255926563664417,0.0030913270829149185
203,0.0033348534106993812,0.002926001377967493,0.0031385150596564405,0.00333526844549133,0.002623008769813832,0.00308280211911967,0.0027695678020705113,0.002779637358208819,0.002588221312833474
204,0.002878988644274039,0.002673234234942039,0.0035043528937440255,0.002747408359134153,0.0029857952206811863,0.0029969211639876486,0.0032670880163916957,0.0026084240259891932,0.0025073206884017847
205,0.002666160503925507,0.002411565601733244,0.0035905961839757237,0.002876720299452948,0.002981437205561822,0.0029718464039020244,0.0029998847708267496,0.0030740119997776302,0.0029077406986525735
206,0.0024738801636934016,0.0025639856060891094,0.003739741674685009,0.003373606614074416,0.0030996197732680256,0.0029564168312524422,0.002746245453279525,0.003180161010689734,0.002485102034187992
207,0.0027231344462699987,0.0033747636175027636,0.003040492281273725,0.0027494206146284578,0.0034271275780525536,0.0031374576693296557,0.0033061547609323253,0.0025943491228639353,0.0025047370255710183
208,0.0023636897313600675,0.003508791528531718,0.003453119274853689,0.002420366668094779,0.003246468949371575,0.0028810006239945963,0.004234965068793168,0.003076349623242941,0.0026675999362519064
209,0.002931096108603276,0.002703641122799439,0.003278985618681008,0.002884305810079977,0.002676785558905784,0.003410115353693454,0.0029379389641391983,0.0036446592295580633,0.0030756956158111285
210,0.0027877060505007746,0.003280296543863469,0.003823009333428558,0.003294563872955073,0.003024903367794555,0.003607674215236835,0.002782308502011912,0.0032076705852197387,0.0028919749176448293
211,0.002349438266751333,0.0028643071532599975,0.003185414842169731,0.0028998657309936555,0.002763553470755063,0.0031279315180797033,0.0030625725387662776,0.0034263433464696317,0.002811084625805418
212,0.003077567969742516,0.0028168632380245586,0.003995808142836642,0.003800524390137335,0.0034467002010215124,0.003467998106593174,0.003415095216855359,0.0029449437703833216,0.003156349174239729
213,0.0023680498454106166,0.0031112521621030594,0.0036337488428015183,0.0036890370409017738,0.003506896922486649,0.0027407243346971107,0.0033340557100178005,0.003051256064815284,0.0029934572455905793
214,0.002673149195232736,0.0026622047841853547,0.003101390499131431,0.003053099419147808,0.002877616400466387,0.002800129538532326,0.0029881363868862368,0.0028361560405256864,0.002858969086163392
215,0.002635665002628322,0.003149949603696913,0.004321612892443551,0.003697407797062086,0.003730618423233752,0.0035181547323002663,0.003725112613376836,0.00357232990493637,0.0029694588413861135
216,0.00249133043298409,0.0028252781976125505,0.0042816596112617185,0.002332186682752017,0.0031471155915127375,0.0030367262007506644,0.003261826518601333,0.0028392997748891485,0.0032257944806786012
217,0.0024952217466517913,0.002832175676914661,0.004283836548703794,0.002716547554382336,0.0031463430611652935,0.0030569488622442264,0.00283008051494308,0.0025994548619145018,0.0036403501289704343
218,0.0032039182114910647,0.002867897857055504,0.00373864339857777,0.003378442910503617,0.002878695660961984,0.0027767136942656668,0.0026910801863006847,0.003303248352387289,0.003095783379638078
219,0.002828289804567511,0.0029603364029270147,0.003746797892464987,0.0027018776974037334,0.0030658273256646373,0.003017462708995087,0.0034205422719961296,0.003426851698850357,0.003380008697380241
220,0.002452947279005403,0.0031731156286997483,0.003002574929315761,0.0025478212121992365,0.0026216478329609805,0.003042853816819927,0.0027185264592643537,0.0024711804243798667,0.0036110243251579336
221,0.002676360623035968,0.002677967953451808,0.0033981978189574435,0.0025903713609117833,0.00285301463849067,0.0025859219036123305,0.00305968994712972,0.0028900554752951334,0.0034028765041090973
222,0.003092792057921836,0.003003717621795956,0.00389097090091344,0.002189068725305859,0.0029206237386669807,0.002768884701302174,0.0025827773337414924,0.0031904332492574934,0.003376765596989069
223,0.0030950216089502044,0.0028915813872806132,0.0036856553711581233,0.0024616231960627156,0.003013958371619873,0.0033711307000950748,0.0025102846457804515,0.0025262062276297645,0.004123588645290126
224,0.002701103397305447,0.003302221753239394,0.003439225140852046,0.0030027949421202876,0.003290905808482707,0.0026425608362533803,0.003570126813768712,0.0038603587553271697,0.005315439823875627
225,0.00266464017943296,0.00310269786305143,0.00311038452608275,0.0030874865742829076,0.002856006802082594,0.003060538700840641,0.002668041579102423,0.0028646496262759572,0.004926968153585098
226,0.002998898770851196,0.0031383621750348725,0.003681804137235923,0.0029775243234611373,0.003328346979459986,0.0026317583479970605,0.0026969491702445057,0.0028403548784237784,0.004199364857788
227,0.0028628031776044816,0.0032409672821690355,0.0047646013210037395,0.003456942513868034,0.0030234836876111377,0.003011696239784474,0.00293360869341882,0.003176107641621207,0.004992812199741624
228,0.0024004239774063,0.0031740837240952463,0.0034542857715063593,0.0033041079698716684,0.003015511804510234,0.003149322284235304,0.0029327260871104817,0.0030663479326593183,0.005939833691365113
229,0.0030033689050560325,0.003396121437565069,0.003536567599626355,0.0034740539588186746,0.004177270408402762,0.0033608567795308914,0.003336917004004295,0.002784310647707234,0.006068927045715695
230,0.002455869725757139,0.0032504227921471207,0.003528385364643316,0.003145451024343134,0.0035120555318500293,0.0033143129512731573,0.002648624155955155,0.002905578738127078,0.005242880261868238
231,0.002238475343861901,0.0032074499782263058,0.004138865711811667,0.0032332880767653293,0.0032806305311426373,0.0027738116734791133,0.0027938284942897124,0.0032249606956505465,0.006573964255286921
232,0.003034474797141367,0.00256511696690311,0.003240607253701112,0.003185500214740474,0.003539561496529798,0.002928079613424902,0.0023259666972077976,0.0026328048428251407,0.006351942653123157
233,0.002684360643321428,0.0025572772725210775,0.0032206144883522533,0.002806449961577684,0.0026555459910454693,0.002384104700729908,0.002923920307816004,0.00313319814381002,0.0052314574617339776
234,0.002676104655063179,0.0035949000545631403,0.0035536994230921494,0.0029102894685767073,0.0030859438063028954,0.0031084431647562024,0.002823861928797549,0.002872577952912638,0.004484304932758336
235,0.0028523105607927575,0.0031033974169579655,0.0036215101484072232,0.00282419511927775,0.0032111113024330543,0.002614648864890594,0.0029760508256212945,0.003695459526305138,0.0050895828333656105
236,0.003023469143356618,0.002835659988232808,0.0028619421789272004,0.002972780724324253,0.003603188282303242,0.0025443660814578207,0.002926871835081055,0.0025814343952154355,0.0048630182438595985
237,0.0023530926964748177,0.0025601420363227847,0.0033738308830486524,0.0028399059810473542,0.0034737315498781524,0.0028004549657459727,0.0024454988555139084,0.0032564933234417474,0.0050762451476628
238,0.002830164241319714,0.0037210258834830417,0.003588850694589716,0.003514781129848914,0.003384080144594001,0.0034352737862491417,0.002927082158819726,0.0027414712331077437,0.005464903349333572
239,0.002463573172219194,0.003192305223826153,0.0028936136888234256,0.003212787711823947,0.002837822168724963,0.002481268131217832,0.002753685560534077,0.002482522906273926,0.004417879948190886
240,0.002355262258325409,0.0033266011223094367,0.0029652388760658243,0.0029871998726627032,0.003994871301771941,0.0025146833660370325,0.0031660783891742502,0.0033234999458903675,0.004188799363792251
241,0.0028917122306850902,0.0034380547335157528,0.00317725301694482,0.003730898647289141,0.003073014483835992,0.0028312195286059536,0.002422431482061621,0.002431734548529519,0.0034764649245746155
242,0.002335792744542864,0.0022202373458288472,0.0030019370353540666,0.002584435862010466,0.0036626383522498415,0.0029640317729966795,0.0027909443561029506,0.0028577896466736776,0.003974761418310017
243,0.0028140499572627724,0.0029774310299993723,0.002900326989991132,0.003077612148538114,0.003390559141318972,0.002835953555931075,0.0026429625504913734,0.0025725803226570093,0.00419478591954248
244,0.002879337623998577,0.003184423576446644,0.003198120870511217,0.00318221907874895,0.00293349330830357,0.0025060174175118837,0.0025836075917318336,0.002275179343921865,0.0035688284905834276
245,0.002311019783483758,0.0024353268392445534,0.002439043919835882,0.002673585269327434,0.0031300590906140906,0.003667378822496995,0.0025484778682772916,0.003282659458509846,0.003108498892934345
246,0.0028278563011874093,0.003017963251396469,0.00300330266212733,0.003109832962055634,0.0032969780873327564,0.0025052713548430437,0.002224542039951963,0.0025749440605283523,0.0030146660419807327
247,0.001944615716797916,0.0034216272959486983,0.003121735123030528,0.0028376693858249806,0.0033809865713603938,0.003206699315728606,0.002708544518196443,0.00302747145657238,0.0032109412536077764
248,0.003051383526931306,0.003917991957144962,0.0032746542401356406,0.003107827771714741,0.00320772575297599,0.003050517230356687,0.0030221237539130533,0.002983592295976954,0.0031871603747120384
249,0.0027794694794617382,0.003442894795992387,0.003082181423391728,0.0024129968576575003,0.0032898831589099173,0.0026621357323205756,0.0025024827609087265,0.0026316512202473083,0.003869379425232064
250,0.002656864079649316,0.0041622786603035195,0.003010495697426849,0.002836173762105531,0.003246812058250346,0.002578394361837984,0.0022808671752655657,0.0032225369168384383,0.002770902834549141
251,0.0026375379895462693,0.003669252926992156,0.0029685987854951917,0.0029595916413406357,0.003083392629120901,0.0031194894738398094,0.002258345427780512,0.0028889344995498513,0.003419244738206477
252,0.0023867021536016267,0.002851232794549204,0.0026250594321875764,0.002739703376346278,0.003736898753313262,0.0032142195612165137,0.0023200003420320277,0.002351138525103348,0.00266486035110057
253,0.002522358733453193,0.0035087353507808534,0.002740785636497286,0.0030091707202026877,0.0027658216283349365,0.002754383362774133,0.0027919524602625133,0.003237360337642402,0.0031033657051553316
254,0.0033404573263067444,0.003423639347116322,0.002865878690785724,0.0030929650144289763,0.003461033677246853,0.0034331530661727548,0.0024138176518931206,0.0026294451272850677,0.0028833789098700407
255,0.002400360915821174,0.0029742769675387523,0.0035562700592290347,0.0031282111599481065,0.0028434542977824424,0.003054327737249952,0.0020118770012370283,0.002829870976362355,0.002653883271821853
256,0.0031606492365337468,0.00347343618280907,0.0028979961516985503,0.0027290497431359364,0.002905431960710427,0.003251820720192711,0.0022539873877754587,0.002677280036494341,0.003238537310036791
257,0.0024276236815958018,0.003740069218848008,0.003211325863857457,0.0029581637790074052,0.0027033180132433835,0.0034449114799988477,0.002781454592363149,0.0023267178292207483,0.002936293373057882
258,0.002854188746036854,0.0031799213580328816,0.003176661863011093,0.0031414312049738856,0.0034356514747063195,0.0031234302429417674,0.003139475413943665,0.002223656079070027,0.0028934712139088033
259,0.002329329828821309,0.003168045203259786,0.0031864786546313088,0.002719843781342016,0.0027824845725074533,0.00288933045329102,0.002600892090350323,0.0029633244155319047,0.003100817977102061
260,0.0030027309669838765,0.0030542721368640954,0.00343725724477864,0.0026974548367887157,0.00344352301207025,0.0035743160162649713,0.00249950877315906,0.0021267170445447266,0.0030519913304910577
261,0.002162561160851671,0.0035423578066942052,0.002882373190697554,0.0030722717040973803,0.002961738462257371,0.0034907106427911755,0.002571849032646587,0.0025003739487188623,0.0028255962378180683
262,0.0026780975499558785,0.0036915925914060943,0.002909626514621881,0.0034706635538863527,0.0029086451119267605,0.003265110507539401,0.0023190785036255913,0.0029029608133326564,0.003863957046014909
263,0.0027396706819491964,0.0035229143702104576,0.0031197616682571098,0.0035862425886183887,0.0035120220659729503,0.0034196174180465824,0.0028810708405364485,0.002587650443478737,0.004028304502694838
264,0.00260956540516593,0.0026736558401372146,0.0026469175711508297,0.0029678373355184464,0.0035530110231763003,0.0037191139737672977,0.002745772465527509,0.0033813300406792626,0.00286823345649953
265,0.0025144757989531575,0.00250873260857041,0.0032586189390065305,0.002839143383493487,0.0029180623031772467,0.0030939068648327545,0.0024924586654066507,0.002059416271355118,0.0026615100405840905
266,0.0027799227450203932,0.0034374605788209367,0.0029191831171736186,0.003451980914634784,0.0031681554737652976,0.002722682227995019,0.003066023860716374,0.002916089590762702,0.0028235643414066453
267,0.0032040075059682105,0.0032705292982711355,0.003243329583004468,0.002902278877368509,0.003160190920394474,0.002734363065114883,0.0025551197022178557,0.0024022335049448274,0.0028337686881192334
268,0.00274940779113083,0.003813916969885548,0.0026253765400881765,0.0027299098980209944,0.003529817416319045,0.0038063585919383015,0.002373751638769931,0.0025497935708586415,0.0024797467023449735
269,0.0033343154707275056,0.0034109622938170957,0.003089375189356295,0.0026001224699546727,0.003080178753331339,0.0026695421223404147,0.002367576518899821,0.0032045041490488925,0.003411945319431785
270,0.002552654814355515,0.0033885820983494694,0.0031894538208436683,0.002881777880209488,0.0023963587248327883,0.0031087609177828357,0.0033768321898447417,0.002894883375374614,0.00315565885773824
271,0.0032218222529002386,0.0038110926817753344,0.003314251431968637,0.0029574926232530763,0.0030338674363235628,0.003094656741845668,0.0026950427681123614,0.002677767805931007,0.0030724224666709
272,0.002147610305682053,0.003212622305830324,0.0026700627992097747,0.003022389407600545,0.0029120290857572364,0.002217679756696217,0.002537415083789307,0.0024149413606791496,0.002539139113821572
273,0.0025865891330816354,0.003658385667389183,0.0028616514604280323,0.0029436661891471083,0.00286178489972732,0.0029472688824433795,0.002813942667902156,0.0028131819274484935,0.0029416820423226746
274,0.00311238963246201,0.0029480291676252145,0.002986208008532663,0.003059098727670766,0.003426983573745201,0.003256700427736753,0.002634138946891862,0.0021188009662922815,0.0032202050656873946
275,0.0022226190409139206,0.0040046781539041535,0.0034971920082923613,0.002912103633321947,0.0032535579985260373,0.003001824006012259,0.002995630969306509,0.0030189381804244537,0.003643261032399848
276,0.002818105719297476,0.0031735483777552576,0.003011167457124321,0.0027878194352735676,0.0034470217938247145,0.002533901684434568,0.002104800477577436,0.002803837572591727,0.0029691626039539685
277,0.0026434317290470045,0.0034489633575217928,0.0033981574219391097,0.0029231327100069067,0.0033643904402178024,0.0029069497041604745,0.0027973087575564556,0.002689104781493905,0.0025629035410615593
278,0.003135665182800411,0.003556258800851863,0.0029959507466962064,0.00285368734973392,0.002871158133862876,0.003229761924567323,0.002302187726963842,0.0030170714784090815,0.0028243702660860105
279,0.002587466507166355,0.003602981327666057,0.002506549584993796,0.002917832391445559,0.002974341077016267,0.00312747183265412,0.002572773392696717,0.0027528304755899615,0.00315600582217384
280,0.0027846728249797527,0.004348721786953225,0.004093902209755125,0.00392593516901818,0.00272702069269879,0.003422809542231451,0.002537343998674219,0.0026534847910032085,0.002877495277869335
281,0.002779580118510441,0.003486060646198658,0.003046852062952675,0.0029634962753110777,0.0026577232521609664,0.003486525746373013,0.002723716560779906,0.002984142584299768,0.0029374462164552285
282,0.002631412775356611,0.002591510151870398,0.0027876102443356327,0.002454993381599903,0.0025100154899456327,0.0026043964992711584,0.002895330573638529,0.0032307782236243796,0.0032489370202145027
283,0.002189611323907561,0.0033288512194521876,0.002948540069801931,0.0027943493182287327,0.0023059039800905467,0.0033409984839032226,0.0028012988045855803,0.002431013759229575,0.0029524383949556757
284,0.002501459546466169,0.003522842800495795,0.0028185677752966755,0.003239270202374984,0.002668195938400727,0.0034087646894864496,0.002843713396178233,0.0027137863781549697,0.002373252761140665
285,0.0029695099526388146,0.0031466648604921627,0.003685849743623404,0.002893674037154121,0.0029835931370416425,0.0032362589944518894,0.002238656085118364,0.0028532439752117964,0.0027129219106836228
286,0.0027655055854024766,0.0033588268885398837,0.002825159297643385,0.0028294828471000333,0.0033037846082733147,0.0026161072409959635,0.002355648662009115,0.0030231553454548063,0.002157528986391192
287,0.0027763372709202552,0.0032685557993990923,0.0029361807674984585,0.003063367419507074,0.003139035143678387,0.003559898014224359,0.0031206599326961387,0.0029474379550419967,0.002210323285578272
288,0.0022914537643115357,0.0025598647289556925,0.002877023692550803,0.002300045893583459,0.0031305913877049327,0.0029832289035058284,0.002172065750477863,0.0026788299362487636,0.002992109858750089
289,0.002755521154980542,0.003069165283119937,0.0033291453271248523,0.002923534051465373,0.002424041315738563,0.002949543545541109,0.0025442179860896037,0.002834808998697008,0.002821967737810775
290,0.0027161464814081785,0.003050248562480881,0.0025835677691086437,0.0026445443618956627,0.0030595103306643263,0.0033348868378327823,0.0033035933067619145,0.002716104755220082,0.002046895285387241
291,0.002556811479757783,0.002999890037061654,0.0023635327455609504,0.002456098327184863,0.003647450632841238,0.003399131597134233,0.0026746209620598467,0.0028186674509465223,0.002426433278453649
292,0.002836472278885019,0.0033200003535480303,0.0033433217377980408,0.003127785898381493,0.0027293019796793476,0.003171303454717765,0.0032430135935152065,0.0028804765029907145,0.0025919340334877227
293,0.0024146563469462944,0.0033419340963585036,0.0029062705883538854,0.0033682325452847237,0.0028108253411672644,0.0028815912435444235,0.0023516936160082325,0.002238209994217294,0.0019483319159051503
294,0.002533333044807717,0.003041063498372254,0.003033930904253557,0.002618390632946314,0.00307293432357704,0.0032788659560843516,0.003293352454437528,0.0034491103434172114,0.002505083186434362
295,0.0026455355449568896,0.002918039108362836,0.0027156140723944644,0.0030205334132569375,0.002698603670738053,0.003163123832745238,0.0022530807043818733,0.003442293889845975,0.0033435694588980947
296,0.0026805150536557375,0.0029126284582041916,0.0028357501470938685,0.0031044316645999523,0.003109747168687516,0.003590633283285767,0.002326429129535637,0.002748973139766065,0.0023025777216050566
297,0.0029042238131103564,0.0034092548943826266,0.0031903571287669637,0.003054339529554547,0.0032024934599584488,0.0029654687488483576,0.0030071929054272203,0.0029382930836119557,0.0023984244137378132
298,0.002517257518332553,0.002873236967574332,0.002584239307375323,0.003296551381642537,0.0025138945084331376,0.0026792437613247836,0.0027825609021421833,0.0030515461552742132,0.0022312783743813837
299,0.0025493681837925426,0.0028053809745481923,0.002750042830163239,0.002773530162642122,0.002649011887619896,0.0030744355780763697,0.002524469725406911,0.003034503684610704,0.0020488339184958353
300,0.0023113670959528597,0.00273154062156109,0.0031144716132283016,0.0026968532388820425,0.002595489346297356,0.0035373295484773045,0.0024954822536014222,0.0031292236192089484,0.002732280896018145
